date,product_id,product_name,sales_quantity,is_promotion,is_holiday,weekday,price_euro
2025-07-11,102,Glühwein,3,0,0,Friday,8.5
2025-07-11,103,Pretzel,148,0,0,Friday,1.2
2025-07-11,104,German Beer (6-pack),224,0,0,Friday,12.99
2025-07-12,101,Bratwurst,151,0,0,Saturday,4.99
2025-07-12,102,Glühwein,2,0,0,Saturday,8.5
2025-07-12,103,Pretzel,201,0,0,Saturday,1.2
2025-07-12,104,German Beer (6-pack),197,0,0,Saturday,12.99
2025-07-13,101,Bratwurst,0,0,0,Sunday,4.99
2025-07-13,102,Glühwein,0,0,0,Sunday,8.5
2025-07-13,103,Pretzel,0,0,0,Sunday,1.2
2025-07-13,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-07-14,101,Bratwurst,83,0,0,Monday,4.99
2025-07-14,102,Glühwein,2,0,0,Monday,8.5
2025-07-14,103,Pretzel,141,0,0,Monday,1.2
2025-07-14,104,German Beer (6-pack),134,0,0,Monday,12.99
2025-07-15,101,Bratwurst,88,0,0,Tuesday,4.99
2025-07-15,102,Glühwein,1,0,0,Tuesday,8.5
2025-07-15,103,Pretzel,121,0,0,Tuesday,1.2
2025-07-15,104,German Beer (6-pack),151,0,0,Tuesday,12.99
2025-07-16,101,Bratwurst,79,0,0,Wednesday,4.99
2025-07-16,102,Glühwein,2,0,0,Wednesday,8.5
2025-07-16,103,Pretzel,138,0,0,Wednesday,1.2
2025-07-16,104,German Beer (6-pack),136,0,0,Wednesday,12.99
2025-07-17,101,Bratwurst,81,0,0,Thursday,4.99
2025-07-17,102,Glühwein,1,0,0,Thursday,8.5
2025-07-17,103,Pretzel,124,0,0,Thursday,1.2
2025-07-17,104,German Beer (6-pack),143,0,0,Thursday,12.99
2025-07-18,101,Bratwurst,117,0,0,Friday,4.99
2025-07-18,102,Glühwein,3,0,0,Friday,8.5
2025-07-18,103,Pretzel,207,0,0,Friday,1.2
2025-07-18,104,German Beer (6-pack),202,0,0,Friday,12.99
2025-07-19,101,Bratwurst,110,0,0,Saturday,4.99
2025-07-19,102,Glühwein,2,0,0,Saturday,8.5
2025-07-19,103,Pretzel,153,0,0,Saturday,1.2
2025-07-19,104,German Beer (6-pack),201,0,0,Saturday,12.99
2025-07-20,101,Bratwurst,0,0,0,Sunday,4.99
2025-07-20,102,Glühwein,0,0,0,Sunday,8.5
2025-07-20,103,Pretzel,0,0,0,Sunday,1.2
2025-07-20,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-07-21,101,Bratwurst,81,0,0,Monday,4.99
2025-07-21,102,Glühwein,1,0,0,Monday,8.5
2025-07-21,103,Pretzel,122,0,0,Monday,1.2
2025-07-21,104,German Beer (6-pack),144,0,0,Monday,12.99
2025-07-22,101,Bratwurst,89,0,0,Tuesday,4.99
2025-07-22,102,Glühwein,2,0,0,Tuesday,8.5
2025-07-22,103,Pretzel,122,0,0,Tuesday,1.2
2025-07-22,104,German Beer (6-pack),132,0,0,Tuesday,12.99
2025-07-23,101,Bratwurst,78,0,0,Wednesday,4.99
2025-07-23,102,Glühwein,2,0,0,Wednesday,8.5
2025-07-23,103,Pretzel,129,0,0,Wednesday,1.2
2025-07-23,104,German Beer (6-pack),127,0,0,Wednesday,12.99
2025-07-24,101,Bratwurst,75,0,0,Thursday,4.99
2025-07-24,102,Glühwein,2,0,0,Thursday,8.5
2025-07-24,103,Pretzel,127,0,0,Thursday,1.2
2025-07-24,104,German Beer (6-pack),121,0,0,Thursday,12.99
2025-07-25,101,Bratwurst,142,0,0,Friday,4.99
2025-07-25,102,Glühwein,3,0,0,Friday,8.5
2025-07-25,103,Pretzel,187,0,0,Friday,1.2
2025-07-25,104,German Beer (6-pack),187,0,0,Friday,12.99
2025-07-26,101,Bratwurst,123,0,0,Saturday,4.99
2025-07-26,102,Glühwein,3,0,0,Saturday,8.5
2025-07-26,103,Pretzel,180,0,0,Saturday,1.2
2025-07-26,104,German Beer (6-pack),210,0,0,Saturday,12.99
2025-07-27,101,Bratwurst,0,0,0,Sunday,4.99
2025-07-27,102,Glühwein,0,0,0,Sunday,8.5
2025-07-27,103,Pretzel,0,0,0,Sunday,1.2
2025-07-27,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-07-28,101,Bratwurst,89,0,0,Monday,4.99
2025-07-28,102,Glühwein,2,0,0,Monday,8.5
2025-07-28,103,Pretzel,115,0,0,Monday,1.2
2025-07-28,104,German Beer (6-pack),150,0,0,Monday,12.99
2025-07-29,101,Bratwurst,89,0,0,Tuesday,4.99
2025-07-29,102,Glühwein,1,0,0,Tuesday,8.5
2025-07-29,103,Pretzel,122,0,0,Tuesday,1.2
2025-07-29,104,German Beer (6-pack),138,0,0,Tuesday,12.99
2025-07-30,101,Bratwurst,75,0,0,Wednesday,4.99
2025-07-30,102,Glühwein,1,0,0,Wednesday,8.5
2025-07-30,103,Pretzel,140,0,0,Wednesday,1.2
2025-07-30,104,German Beer (6-pack),136,0,0,Wednesday,12.99
2025-07-31,101,Bratwurst,148,1,0,Thursday,4.99
2025-07-31,102,Glühwein,3,1,0,Thursday,8.5
2025-07-31,103,Pretzel,146,1,0,Thursday,1.2
2025-07-31,104,German Beer (6-pack),215,1,0,Thursday,12.99
2025-08-01,101,Bratwurst,139,0,0,Friday,4.99
2025-08-01,102,Glühwein,3,0,0,Friday,8.5
2025-08-01,103,Pretzel,167,0,0,Friday,1.2
2025-08-01,104,German Beer (6-pack),197,0,0,Friday,12.99
2025-08-02,101,Bratwurst,134,0,0,Saturday,4.99
2025-08-02,102,Glühwein,2,0,0,Saturday,8.5
2025-08-02,103,Pretzel,192,0,0,Saturday,1.2
2025-08-02,104,German Beer (6-pack),248,0,0,Saturday,12.99
2025-08-03,101,Bratwurst,0,0,0,Sunday,4.99
2025-08-03,102,Glühwein,0,0,0,Sunday,8.5
2025-08-03,103,Pretzel,0,0,0,Sunday,1.2
2025-08-03,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-08-04,101,Bratwurst,94,0,0,Monday,4.99
2025-08-04,102,Glühwein,2,0,0,Monday,8.5
2025-08-04,103,Pretzel,120,0,0,Monday,1.2
2025-08-04,104,German Beer (6-pack),154,0,0,Monday,12.99
2025-08-05,101,Bratwurst,102,0,0,Tuesday,4.99
2025-08-05,102,Glühwein,2,0,0,Tuesday,8.5
2025-08-05,103,Pretzel,121,0,0,Tuesday,1.2
2025-08-05,104,German Beer (6-pack),168,0,0,Tuesday,12.99
2025-08-06,101,Bratwurst,96,0,0,Wednesday,4.99
2025-08-06,102,Glühwein,1,0,0,Wednesday,8.5
2025-08-06,103,Pretzel,132,0,0,Wednesday,1.2
2025-08-06,104,German Beer (6-pack),178,0,0,Wednesday,12.99
2025-08-07,101,Bratwurst,97,0,0,Thursday,4.99
2025-08-07,102,Glühwein,1,0,0,Thursday,8.5
2025-08-07,103,Pretzel,133,0,0,Thursday,1.2
2025-08-07,104,German Beer (6-pack),153,0,0,Thursday,12.99
2025-08-08,101,Bratwurst,116,0,0,Friday,4.99
2025-08-08,102,Glühwein,3,0,0,Friday,8.5
2025-08-08,103,Pretzel,169,0,0,Friday,1.2
2025-08-08,104,German Beer (6-pack),253,0,0,Friday,12.99
2025-08-09,101,Bratwurst,142,0,0,Saturday,4.99
2025-08-09,102,Glühwein,3,0,0,Saturday,8.5
2025-08-09,103,Pretzel,171,0,0,Saturday,1.2
2025-08-09,104,German Beer (6-pack),177,0,0,Saturday,12.99
2025-08-10,101,Bratwurst,0,1,0,Sunday,4.99
2025-08-10,102,Glühwein,0,1,0,Sunday,8.5
2025-08-10,103,Pretzel,0,1,0,Sunday,1.2
2025-08-10,104,German Beer (6-pack),0,1,0,Sunday,12.99
2025-08-11,101,Bratwurst,83,0,0,Monday,4.99
2025-08-11,102,Glühwein,2,0,0,Monday,8.5
2025-08-11,103,Pretzel,129,0,0,Monday,1.2
2025-08-11,104,German Beer (6-pack),143,0,0,Monday,12.99
2025-08-12,101,Bratwurst,85,0,0,Tuesday,4.99
2025-08-12,102,Glühwein,2,0,0,Tuesday,8.5
2025-08-12,103,Pretzel,104,0,0,Tuesday,1.2
2025-08-12,104,German Beer (6-pack),155,0,0,Tuesday,12.99
2025-08-13,101,Bratwurst,94,0,0,Wednesday,4.99
2025-08-13,102,Glühwein,1,0,0,Wednesday,8.5
2025-08-13,103,Pretzel,121,0,0,Wednesday,1.2
2025-08-13,104,German Beer (6-pack),146,0,0,Wednesday,12.99
2025-08-14,101,Bratwurst,87,0,0,Thursday,4.99
2025-08-14,102,Glühwein,1,0,0,Thursday,8.5
2025-08-14,103,Pretzel,106,0,0,Thursday,1.2
2025-08-14,104,German Beer (6-pack),132,0,0,Thursday,12.99
2025-08-15,101,Bratwurst,106,0,0,Friday,4.99
2025-08-15,102,Glühwein,3,0,0,Friday,8.5
2025-08-15,103,Pretzel,198,0,0,Friday,1.2
2025-08-15,104,German Beer (6-pack),205,0,0,Friday,12.99
2025-08-16,101,Bratwurst,142,0,0,Saturday,4.99
2025-08-16,102,Glühwein,2,0,0,Saturday,8.5
2025-08-16,103,Pretzel,177,0,0,Saturday,1.2
2025-08-16,104,German Beer (6-pack),223,0,0,Saturday,12.99
2025-08-17,101,Bratwurst,0,0,0,Sunday,4.99
2025-08-17,102,Glühwein,0,0,0,Sunday,8.5
2025-08-17,103,Pretzel,0,0,0,Sunday,1.2
2025-08-17,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-08-18,101,Bratwurst,87,0,0,Monday,4.99
2025-08-18,102,Glühwein,1,0,0,Monday,8.5
2025-08-18,103,Pretzel,122,0,0,Monday,1.2
2025-08-18,104,German Beer (6-pack),186,0,0,Monday,12.99
2025-08-19,101,Bratwurst,93,0,0,Tuesday,4.99
2025-08-19,102,Glühwein,2,0,0,Tuesday,8.5
2025-08-19,103,Pretzel,122,0,0,Tuesday,1.2
2025-08-19,104,German Beer (6-pack),146,0,0,Tuesday,12.99
2025-08-20,101,Bratwurst,108,0,0,Wednesday,4.99
2025-08-20,102,Glühwein,1,0,0,Wednesday,8.5
2025-08-20,103,Pretzel,125,0,0,Wednesday,1.2
2025-08-20,104,German Beer (6-pack),130,0,0,Wednesday,12.99
2025-08-21,101,Bratwurst,80,0,0,Thursday,4.99
2025-08-21,102,Glühwein,2,0,0,Thursday,8.5
2025-08-21,103,Pretzel,121,0,0,Thursday,1.2
2025-08-21,104,German Beer (6-pack),169,0,0,Thursday,12.99
2025-08-22,101,Bratwurst,125,0,0,Friday,4.99
2025-08-22,102,Glühwein,2,0,0,Friday,8.5
2025-08-22,103,Pretzel,176,0,0,Friday,1.2
2025-08-22,104,German Beer (6-pack),209,0,0,Friday,12.99
2025-08-23,101,Bratwurst,115,0,0,Saturday,4.99
2025-08-23,102,Glühwein,3,0,0,Saturday,8.5
2025-08-23,103,Pretzel,177,0,0,Saturday,1.2
2025-08-23,104,German Beer (6-pack),203,0,0,Saturday,12.99
2025-08-24,101,Bratwurst,0,0,0,Sunday,4.99
2025-08-24,102,Glühwein,0,0,0,Sunday,8.5
2025-08-24,103,Pretzel,0,0,0,Sunday,1.2
2025-08-24,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-08-25,101,Bratwurst,91,0,0,Monday,4.99
2025-08-25,102,Glühwein,2,0,0,Monday,8.5
2025-08-25,103,Pretzel,94,0,0,Monday,1.2
2025-08-25,104,German Beer (6-pack),164,0,0,Monday,12.99
2025-08-26,101,Bratwurst,106,0,0,Tuesday,4.99
2025-08-26,102,Glühwein,2,0,0,Tuesday,8.5
2025-08-26,103,Pretzel,109,0,0,Tuesday,1.2
2025-08-26,104,German Beer (6-pack),151,0,0,Tuesday,12.99
2025-08-27,101,Bratwurst,99,0,0,Wednesday,4.99
2025-08-27,102,Glühwein,1,0,0,Wednesday,8.5
2025-08-27,103,Pretzel,126,0,0,Wednesday,1.2
2025-08-27,104,German Beer (6-pack),175,0,0,Wednesday,12.99
2025-08-28,101,Bratwurst,81,0,0,Thursday,4.99
2025-08-28,102,Glühwein,2,0,0,Thursday,8.5
2025-08-28,103,Pretzel,109,0,0,Thursday,1.2
2025-08-28,104,German Beer (6-pack),138,0,0,Thursday,12.99
2025-08-29,101,Bratwurst,128,0,0,Friday,4.99
2025-08-29,102,Glühwein,2,0,0,Friday,8.5
2025-08-29,103,Pretzel,177,0,0,Friday,1.2
2025-08-29,104,German Beer (6-pack),219,0,0,Friday,12.99
2025-08-30,101,Bratwurst,130,0,0,Saturday,4.99
2025-08-30,102,Glühwein,2,0,0,Saturday,8.5
2025-08-30,103,Pretzel,227,0,0,Saturday,1.2
2025-08-30,104,German Beer (6-pack),191,0,0,Saturday,12.99
2025-08-31,101,Bratwurst,0,0,0,Sunday,4.99
2025-08-31,102,Glühwein,0,0,0,Sunday,8.5
2025-08-31,103,Pretzel,0,0,0,Sunday,1.2
2025-08-31,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-09-01,101,Bratwurst,66,0,0,Monday,4.99
2025-09-01,102,Glühwein,2,0,0,Monday,8.5
2025-09-01,103,Pretzel,124,0,0,Monday,1.2
2025-09-01,104,German Beer (6-pack),108,0,0,Monday,12.99
2025-09-02,101,Bratwurst,51,0,0,Tuesday,4.99
2025-09-02,102,Glühwein,1,0,0,Tuesday,8.5
2025-09-02,103,Pretzel,117,0,0,Tuesday,1.2
2025-09-02,104,German Beer (6-pack),118,0,0,Tuesday,12.99
2025-09-03,101,Bratwurst,59,0,0,Wednesday,4.99
2025-09-03,102,Glühwein,1,0,0,Wednesday,8.5
2025-09-03,103,Pretzel,134,0,0,Wednesday,1.2
2025-09-03,104,German Beer (6-pack),99,0,0,Wednesday,12.99
2025-09-04,101,Bratwurst,63,0,0,Thursday,4.99
2025-09-04,102,Glühwein,2,0,0,Thursday,8.5
2025-09-04,103,Pretzel,125,0,0,Thursday,1.2
2025-09-04,104,German Beer (6-pack),104,0,0,Thursday,12.99
2025-09-05,101,Bratwurst,91,0,0,Friday,4.99
2025-09-05,102,Glühwein,3,0,0,Friday,8.5
2025-09-05,103,Pretzel,201,0,0,Friday,1.2
2025-09-05,104,German Beer (6-pack),148,0,0,Friday,12.99
2025-09-06,101,Bratwurst,86,0,0,Saturday,4.99
2025-09-06,102,Glühwein,2,0,0,Saturday,8.5
2025-09-06,103,Pretzel,157,0,0,Saturday,1.2
2025-09-06,104,German Beer (6-pack),133,0,0,Saturday,12.99
2025-09-07,101,Bratwurst,0,0,0,Sunday,4.99
2025-09-07,102,Glühwein,0,0,0,Sunday,8.5
2025-09-07,103,Pretzel,0,0,0,Sunday,1.2
2025-09-07,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-09-08,101,Bratwurst,76,0,0,Monday,4.99
2025-09-08,102,Glühwein,1,0,0,Monday,8.5
2025-09-08,103,Pretzel,135,0,0,Monday,1.2
2025-09-08,104,German Beer (6-pack),114,0,0,Monday,12.99
2025-09-09,101,Bratwurst,96,1,0,Tuesday,4.99
2025-09-09,102,Glühwein,2,1,0,Tuesday,8.5
2025-09-09,103,Pretzel,164,1,0,Tuesday,1.2
2025-09-09,104,German Beer (6-pack),145,1,0,Tuesday,12.99
2025-09-10,101,Bratwurst,66,0,0,Wednesday,4.99
2025-09-10,102,Glühwein,2,0,0,Wednesday,8.5
2025-09-10,103,Pretzel,136,0,0,Wednesday,1.2
2025-09-10,104,German Beer (6-pack),108,0,0,Wednesday,12.99
2025-09-11,101,Bratwurst,65,0,0,Thursday,4.99
2025-09-11,102,Glühwein,2,0,0,Thursday,8.5
2025-09-11,103,Pretzel,124,0,0,Thursday,1.2
2025-09-11,104,German Beer (6-pack),95,0,0,Thursday,12.99
2025-09-12,101,Bratwurst,90,0,0,Friday,4.99
2025-09-12,102,Glühwein,3,0,0,Friday,8.5
2025-09-12,103,Pretzel,182,0,0,Friday,1.2
2025-09-12,104,German Beer (6-pack),154,0,0,Friday,12.99
2025-09-13,101,Bratwurst,99,0,0,Saturday,4.99
2025-09-13,102,Glühwein,3,0,0,Saturday,8.5
2025-09-13,103,Pretzel,210,0,0,Saturday,1.2
2025-09-13,104,German Beer (6-pack),172,0,0,Saturday,12.99
2025-09-14,101,Bratwurst,0,0,0,Sunday,4.99
2025-09-14,102,Glühwein,0,0,0,Sunday,8.5
2025-09-14,103,Pretzel,0,0,0,Sunday,1.2
2025-09-14,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-09-15,101,Bratwurst,58,0,0,Monday,4.99
2025-09-15,102,Glühwein,2,0,0,Monday,8.5
2025-09-15,103,Pretzel,141,0,0,Monday,1.2
2025-09-15,104,German Beer (6-pack),101,0,0,Monday,12.99
2025-09-16,101,Bratwurst,60,0,0,Tuesday,4.99
2025-09-16,102,Glühwein,1,0,0,Tuesday,8.5
2025-09-16,103,Pretzel,110,0,0,Tuesday,1.2
2025-09-16,104,German Beer (6-pack),96,0,0,Tuesday,12.99
2025-09-17,101,Bratwurst,65,0,0,Wednesday,4.99
2025-09-17,102,Glühwein,2,0,0,Wednesday,8.5
2025-09-17,103,Pretzel,109,0,0,Wednesday,1.2
2025-09-17,104,German Beer (6-pack),119,0,0,Wednesday,12.99
2025-09-18,101,Bratwurst,72,0,0,Thursday,4.99
2025-09-18,102,Glühwein,2,0,0,Thursday,8.5
2025-09-18,103,Pretzel,131,0,0,Thursday,1.2
2025-09-18,104,German Beer (6-pack),92,0,0,Thursday,12.99
2025-09-19,101,Bratwurst,99,0,0,Friday,4.99
2025-09-19,102,Glühwein,3,0,0,Friday,8.5
2025-09-19,103,Pretzel,158,0,0,Friday,1.2
2025-09-19,104,German Beer (6-pack),142,0,0,Friday,12.99
2025-09-20,101,Bratwurst,87,0,0,Saturday,4.99
2025-09-20,102,Glühwein,3,0,0,Saturday,8.5
2025-09-20,103,Pretzel,152,0,0,Saturday,1.2
2025-09-20,104,German Beer (6-pack),165,0,0,Saturday,12.99
2025-09-21,101,Bratwurst,0,0,0,Sunday,4.99
2025-09-21,102,Glühwein,0,0,0,Sunday,8.5
2025-09-21,103,Pretzel,0,0,0,Sunday,1.2
2025-09-21,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-09-22,101,Bratwurst,69,0,0,Monday,4.99
2025-09-22,102,Glühwein,2,0,0,Monday,8.5
2025-09-22,103,Pretzel,108,0,0,Monday,1.2
2025-09-22,104,German Beer (6-pack),118,0,0,Monday,12.99
2025-09-23,101,Bratwurst,67,0,0,Tuesday,4.99
2025-09-23,102,Glühwein,1,0,0,Tuesday,8.5
2025-09-23,103,Pretzel,121,0,0,Tuesday,1.2
2025-09-23,104,German Beer (6-pack),101,0,0,Tuesday,12.99
2025-09-24,101,Bratwurst,69,0,0,Wednesday,4.99
2025-09-24,102,Glühwein,1,0,0,Wednesday,8.5
2025-09-24,103,Pretzel,114,0,0,Wednesday,1.2
2025-09-24,104,German Beer (6-pack),110,0,0,Wednesday,12.99
2025-09-25,101,Bratwurst,69,0,0,Thursday,4.99
2025-09-25,102,Glühwein,2,0,0,Thursday,8.5
2025-09-25,103,Pretzel,107,0,0,Thursday,1.2
2025-09-25,104,German Beer (6-pack),101,0,0,Thursday,12.99
2025-09-26,101,Bratwurst,153,1,0,Friday,4.99
2025-09-26,102,Glühwein,3,1,0,Friday,8.5
2025-09-26,103,Pretzel,206,1,0,Friday,1.2
2025-09-26,104,German Beer (6-pack),232,1,0,Friday,12.99
2025-09-27,101,Bratwurst,103,0,0,Saturday,4.99
2025-09-27,102,Glühwein,3,0,0,Saturday,8.5
2025-09-27,103,Pretzel,186,0,0,Saturday,1.2
2025-09-27,104,German Beer (6-pack),173,0,0,Saturday,12.99
2025-09-28,101,Bratwurst,0,0,0,Sunday,4.99
2025-09-28,102,Glühwein,0,0,0,Sunday,8.5
2025-09-28,103,Pretzel,0,0,0,Sunday,1.2
2025-09-28,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-09-29,101,Bratwurst,66,0,0,Monday,4.99
2025-09-29,102,Glühwein,2,0,0,Monday,8.5
2025-09-29,103,Pretzel,121,0,0,Monday,1.2
2025-09-29,104,German Beer (6-pack),104,0,0,Monday,12.99
2025-09-30,101,Bratwurst,76,0,0,Tuesday,4.99
2025-09-30,102,Glühwein,1,0,0,Tuesday,8.5
2025-09-30,103,Pretzel,103,0,0,Tuesday,1.2
2025-09-30,104,German Beer (6-pack),98,0,0,Tuesday,12.99
2025-10-01,101,Bratwurst,51,0,0,Wednesday,4.99
2025-10-01,102,Glühwein,1,0,0,Wednesday,8.5
2025-10-01,103,Pretzel,127,0,0,Wednesday,1.2
2025-10-01,104,German Beer (6-pack),87,0,0,Wednesday,12.99
2025-10-02,101,Bratwurst,49,0,0,Thursday,4.99
2025-10-02,102,Glühwein,1,0,0,Thursday,8.5
2025-10-02,103,Pretzel,134,0,0,Thursday,1.2
2025-10-02,104,German Beer (6-pack),89,0,0,Thursday,12.99
2025-10-03,101,Bratwurst,89,0,1,Friday,4.99
2025-10-03,102,Glühwein,3,0,1,Friday,8.5
2025-10-03,103,Pretzel,198,0,1,Friday,1.2
2025-10-03,104,German Beer (6-pack),136,0,1,Friday,12.99
2025-10-04,101,Bratwurst,78,0,0,Saturday,4.99
2025-10-04,102,Glühwein,2,0,0,Saturday,8.5
2025-10-04,103,Pretzel,158,0,0,Saturday,1.2
2025-10-04,104,German Beer (6-pack),124,0,0,Saturday,12.99
2025-10-05,101,Bratwurst,0,0,0,Sunday,4.99
2025-10-05,102,Glühwein,0,0,0,Sunday,8.5
2025-10-05,103,Pretzel,0,0,0,Sunday,1.2
2025-10-05,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-10-06,101,Bratwurst,54,0,0,Monday,4.99
2025-10-06,102,Glühwein,2,0,0,Monday,8.5
2025-10-06,103,Pretzel,126,0,0,Monday,1.2
2025-10-06,104,German Beer (6-pack),90,0,0,Monday,12.99
2025-10-07,101,Bratwurst,52,0,0,Tuesday,4.99
2025-10-07,102,Glühwein,2,0,0,Tuesday,8.5
2025-10-07,103,Pretzel,120,0,0,Tuesday,1.2
2025-10-07,104,German Beer (6-pack),84,0,0,Tuesday,12.99
2025-10-08,101,Bratwurst,44,0,0,Wednesday,4.99
2025-10-08,102,Glühwein,1,0,0,Wednesday,8.5
2025-10-08,103,Pretzel,100,0,0,Wednesday,1.2
2025-10-08,104,German Beer (6-pack),84,0,0,Wednesday,12.99
2025-10-09,101,Bratwurst,58,0,0,Thursday,4.99
2025-10-09,102,Glühwein,2,0,0,Thursday,8.5
2025-10-09,103,Pretzel,114,0,0,Thursday,1.2
2025-10-09,104,German Beer (6-pack),78,0,0,Thursday,12.99
2025-10-10,101,Bratwurst,96,1,0,Friday,4.99
2025-10-10,102,Glühwein,4,1,0,Friday,8.5
2025-10-10,103,Pretzel,275,1,0,Friday,1.2
2025-10-10,104,German Beer (6-pack),172,1,0,Friday,12.99
2025-10-11,101,Bratwurst,66,0,0,Saturday,4.99
2025-10-11,102,Glühwein,3,0,0,Saturday,8.5
2025-10-11,103,Pretzel,191,0,0,Saturday,1.2
2025-10-11,104,German Beer (6-pack),110,0,0,Saturday,12.99
2025-10-12,101,Bratwurst,0,0,0,Sunday,4.99
2025-10-12,102,Glühwein,0,0,0,Sunday,8.5
2025-10-12,103,Pretzel,0,0,0,Sunday,1.2
2025-10-12,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-10-13,101,Bratwurst,51,0,0,Monday,4.99
2025-10-13,102,Glühwein,2,0,0,Monday,8.5
2025-10-13,103,Pretzel,119,0,0,Monday,1.2
2025-10-13,104,German Beer (6-pack),83,0,0,Monday,12.99
2025-10-14,101,Bratwurst,49,0,0,Tuesday,4.99
2025-10-14,102,Glühwein,1,0,0,Tuesday,8.5
2025-10-14,103,Pretzel,124,0,0,Tuesday,1.2
2025-10-14,104,German Beer (6-pack),82,0,0,Tuesday,12.99
2025-10-15,101,Bratwurst,48,0,0,Wednesday,4.99
2025-10-15,102,Glühwein,1,0,0,Wednesday,8.5
2025-10-15,103,Pretzel,117,0,0,Wednesday,1.2
2025-10-15,104,German Beer (6-pack),67,0,0,Wednesday,12.99
2025-10-16,101,Bratwurst,41,0,0,Thursday,4.99
2025-10-16,102,Glühwein,1,0,0,Thursday,8.5
2025-10-16,103,Pretzel,112,0,0,Thursday,1.2
2025-10-16,104,German Beer (6-pack),88,0,0,Thursday,12.99
2025-10-17,101,Bratwurst,71,0,0,Friday,4.99
2025-10-17,102,Glühwein,2,0,0,Friday,8.5
2025-10-17,103,Pretzel,166,0,0,Friday,1.2
2025-10-17,104,German Beer (6-pack),104,0,0,Friday,12.99
2025-10-18,101,Bratwurst,72,0,0,Saturday,4.99
2025-10-18,102,Glühwein,3,0,0,Saturday,8.5
2025-10-18,103,Pretzel,195,0,0,Saturday,1.2
2025-10-18,104,German Beer (6-pack),115,0,0,Saturday,12.99
2025-10-19,101,Bratwurst,0,0,0,Sunday,4.99
2025-10-19,102,Glühwein,0,0,0,Sunday,8.5
2025-10-19,103,Pretzel,0,0,0,Sunday,1.2
2025-10-19,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-10-20,101,Bratwurst,40,0,0,Monday,4.99
2025-10-20,102,Glühwein,1,0,0,Monday,8.5
2025-10-20,103,Pretzel,136,0,0,Monday,1.2
2025-10-20,104,German Beer (6-pack),82,0,0,Monday,12.99
2025-10-21,101,Bratwurst,50,0,0,Tuesday,4.99
2025-10-21,102,Glühwein,2,0,0,Tuesday,8.5
2025-10-21,103,Pretzel,124,0,0,Tuesday,1.2
2025-10-21,104,German Beer (6-pack),71,0,0,Tuesday,12.99
2025-10-22,101,Bratwurst,45,0,0,Wednesday,4.99
2025-10-22,102,Glühwein,1,0,0,Wednesday,8.5
2025-10-22,103,Pretzel,97,0,0,Wednesday,1.2
2025-10-22,104,German Beer (6-pack),76,0,0,Wednesday,12.99
2025-10-23,101,Bratwurst,49,0,0,Thursday,4.99
2025-10-23,102,Glühwein,1,0,0,Thursday,8.5
2025-10-23,103,Pretzel,140,0,0,Thursday,1.2
2025-10-23,104,German Beer (6-pack),77,0,0,Thursday,12.99
2025-10-24,101,Bratwurst,83,0,0,Friday,4.99
2025-10-24,102,Glühwein,3,0,0,Friday,8.5
2025-10-24,103,Pretzel,172,0,0,Friday,1.2
2025-10-24,104,German Beer (6-pack),129,0,0,Friday,12.99
2025-10-25,101,Bratwurst,72,0,0,Saturday,4.99
2025-10-25,102,Glühwein,3,0,0,Saturday,8.5
2025-10-25,103,Pretzel,179,0,0,Saturday,1.2
2025-10-25,104,German Beer (6-pack),103,0,0,Saturday,12.99
2025-10-26,101,Bratwurst,0,0,0,Sunday,4.99
2025-10-26,102,Glühwein,0,0,0,Sunday,8.5
2025-10-26,103,Pretzel,0,0,0,Sunday,1.2
2025-10-26,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-10-27,101,Bratwurst,56,0,0,Monday,4.99
2025-10-27,102,Glühwein,1,0,0,Monday,8.5
2025-10-27,103,Pretzel,131,0,0,Monday,1.2
2025-10-27,104,German Beer (6-pack),77,0,0,Monday,12.99
2025-10-28,101,Bratwurst,47,0,0,Tuesday,4.99
2025-10-28,102,Glühwein,1,0,0,Tuesday,8.5
2025-10-28,103,Pretzel,114,0,0,Tuesday,1.2
2025-10-28,104,German Beer (6-pack),82,0,0,Tuesday,12.99
2025-10-29,101,Bratwurst,59,0,0,Wednesday,4.99
2025-10-29,102,Glühwein,2,0,0,Wednesday,8.5
2025-10-29,103,Pretzel,146,0,0,Wednesday,1.2
2025-10-29,104,German Beer (6-pack),78,0,0,Wednesday,12.99
2025-10-30,101,Bratwurst,39,0,0,Thursday,4.99
2025-10-30,102,Glühwein,2,0,0,Thursday,8.5
2025-10-30,103,Pretzel,109,0,0,Thursday,1.2
